,tweets
2023-05-09T13:23:14.000Z,"#startrek #startrekoneline #youtube 

Captains 07

We got to see the launch trailer for @trekonline when it premiered this morning on stream so why not go over it with my fellow Caps on the bridge.

Interesting direction we will be going this season

https://t.co/uPPuwt8NUt"
2023-05-09T04:55:59.000Z,"#startrek #startrekonline #startrekpicard #youtube 

Captains 07

We continue our PICARD/TNG THEME STREAM on the YOUTUBE BRIDGE!

https://t.co/2yP5F021t5"
2023-05-08T17:31:40.000Z,"Hey everyone, make sure to checkout my stream tonight at 6pm EST sponsored by @StarTrekFleet! Make sure to use my link, https://t.co/wqzc9Z0K3o complete level 5, 2nd ship and level 10 to help support me! #ad #startrek"
2023-05-08T04:53:14.000Z,"#startrek #startrekpicard #startrekonline 

Captains 07

PART 2 of our PICARD/TNG THEME STREAM and we start of with taking out the INQUIRY!.. the ship with the BBQ GRILLE for a deflector XD"
2023-05-08T04:49:40.000Z,"@djairrick @OmegaWeltall We need to do a stream on #StarTrek together, I don’t wish to have my own channel, but am always willing to be a guest host, am loving doing that with #theMidWeekfreak"
2023-05-06T08:20:02.000Z,"@Mae_DayJ @Aoiferocksitout @Nice_White_Lady @TiffanyAndLupus @dasoultoucha @DawnMGibson @GeecheeThreat @AlexisSMobley @caramind93 @DisabledDem @DisMoviePod @haredottir @maysoonzayid @moniquedhooghe @nolan_syreeta @taras_rhymetime @JessicaGimeno @ezerinis @NormalFreeZone @haziethompson @riotheatherrr @angmarsbane10 @champagnestalli @DisDatinChat @MikeeMort @Ntombi @PAF_Foundation @SynceNerd_Carli @JoyceTakako @tinustuff @Tinu @maelee @VilissaThompson @TRINArockstarr @roywoodjr @Mae Watching #DeepSpaceNine its amazing how apt and applicable it is to both the past and the present

Hop in the #ChronicLoaf stream now to watch #StarTrekDeepSpaceNine with us tonight

https://t.co/jCKsMfclxG

#StarTrek #SciFi #DisCo #neisvoid #insomnia #MutualAidMarathon #ForTinu https://t.co/8F6fw1iO3M"
2023-05-06T03:01:35.000Z,"Did you catch the custom intro for the final episode of #StarTrekPicard?  Stream Star Trek: Picard Season 3 now on @ParamountPlus, featuring the stellar score by @ComposerBarton &amp; @FreddieWiedmann.

https://t.co/wyt7psq015

RP @startrekonpplus 

@terrymatalas #StarTrek https://t.co/R1B629Mmro"
2023-05-05T15:27:06.000Z,I'm considering running a casual Fanfic improv stream dedicated to #startrekonline with some ships and maybe pewz? Would be on my dedicated z twitch channel. Anyone? #liveimprov #improv #fanfic #StarTrek https://t.co/75Kpufu0CB
